;;;;;;COLOMBIA. GINIS MUNICIPALES.  2000-2009.;;;;;;;
;;;;;; Catastro Jurisdicción IGAC.;;;;;;;
;;;;;;Fuente: Atlas de la distribución de la Propiedad Rural en Colombia. CEDE) UNINADES)-IGAC-Universidad de Antioquia. ;;;;;;;
;;;;;;;;;;;;;
CODIGO PROBLEM;CMPIOT;DEP AND MUN NO SPACE BTW WORD;Dep and mun no space;DEP NO SPACE;Mun no space;DEPARTAMENTO;MUNICIPIO;AÑO;GINI;AVALÚO;TIERRAS CALIDAD;PROPIETARIOS SIN REPETICION;PROPIETARIOS CON REPETICIÓN
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2000;0.605;0.563;0.605;0.594;0.593
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2001;0.597;0.553;0.597;0.581;0.590
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2002;0.591;0.552;0.591;0.577;0.596
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2003;0.583;0.549;0.583;0.579;0.621
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2004;0.585;0.554;0.585;0.587;0.630
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2005;0.585;0.554;0.585;0.587;0.630
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2006;0.585;0.559;0.585;0.592;0.642
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2007;0.650;0.605;0.650;0.638;0.653
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2008;0.642;0.596;0.642;0.644;0.670
;54128;NORTEDESANTANDERCACHIRA;NORTE DE SANTANDERCACHIRA;NORTE DE SANTANDER;CACHIRA;NORTE DE SANTANDER;CACHIRA                     ;2009;0.611;0.588;0.611;0.612;0.670
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2000;0.726;0.643;0.726;0.707;0.707
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2001;0.724;0.636;0.724;0.701;0.693
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2002;0.722;0.636;0.722;0.715;0.696
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2003;0.723;0.634;0.723;0.715;0.690
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2004;0.726;0.631;0.726;0.719;0.688
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2005;0.726;0.631;0.726;0.719;0.688
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2006;0.725;0.631;0.725;0.723;0.690
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2007;0.719;0.623;0.719;0.711;0.679
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2008;0.719;0.621;0.719;0.710;0.678
;54125;NORTEDESANTANDERCACOTA;NORTE DE SANTANDERCACOTA;NORTE DE SANTANDER;CACOTA;NORTE DE SANTANDER;CACOTA                      ;2009;0.719;0.618;0.719;0.710;0.678
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2000;0.780;0.710;0.780;0.740;0.704
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2001;0.780;0.708;0.780;0.743;0.707
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2002;0.780;0.706;0.780;0.745;0.709
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2003;0.780;0.706;0.780;0.750;0.713
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2004;0.787;0.711;0.787;0.778;0.747
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2005;0.787;0.711;0.787;0.778;0.747
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2006;0.788;0.709;0.788;0.782;0.753
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2007;0.784;0.707;0.784;0.778;0.753
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2008;0.781;0.707;0.781;0.773;0.761
;54172;NORTEDESANTANDERCHINACOTA;NORTE DE SANTANDERCHINACOTA;NORTE DE SANTANDER;CHINACOTA;NORTE DE SANTANDER;CHINACOTA                   ;2009;0.785;0.709;0.785;0.777;0.770
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2000;0.780;0.643;0.780;0.730;0.738
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2001;0.915;0.906;0.915;0.977;0.985
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2002;0.781;0.642;0.781;0.731;0.740
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2003;0.782;0.642;0.782;0.732;0.742
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2004;0.786;0.642;0.786;0.735;0.745
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2005;0.786;0.642;0.786;0.735;0.745
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2006;0.786;0.641;0.786;0.726;0.728
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2007;0.794;0.644;0.794;0.732;0.731
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2008;0.798;0.641;0.798;0.743;0.736
;54174;NORTEDESANTANDERCHITAGA;NORTE DE SANTANDERCHITAGA;NORTE DE SANTANDER;CHITAGA;NORTE DE SANTANDER;CHITAGA                     ;2009;0.798;0.638;0.798;0.743;0.736
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2000;0.617;0.563;0.617;0.596;0.626
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2001;0.615;0.560;0.615;0.594;0.625
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2002;0.615;0.561;0.615;0.595;0.626
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2003;0.614;0.559;0.614;0.593;0.626
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2004;0.615;0.561;0.615;0.594;0.627
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2005;0.615;0.561;0.615;0.594;0.627
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2006;0.614;0.560;0.614;0.594;0.627
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2007;0.614;0.560;0.614;0.593;0.627
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2008;0.614;0.560;0.614;0.593;0.627
;54206;NORTEDESANTANDERCONVENCION;NORTE DE SANTANDERCONVENCION;NORTE DE SANTANDER;CONVENCION;NORTE DE SANTANDER;CONVENCION                  ;2009;0.709;0.649;0.709;0.679;0.695
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2000;0.716;0.638;0.716;0.704;0.694
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2001;0.718;0.642;0.718;0.709;0.706
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2002;0.715;0.636;0.715;0.700;0.692
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2003;0.717;0.642;0.717;0.702;0.696
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2004;0.714;0.641;0.714;0.706;0.712
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2005;0.714;0.641;0.714;0.706;0.712
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2006;0.795;0.692;0.795;0.812;0.684
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2007;0.798;0.704;0.798;0.769;0.676
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2008;0.791;0.694;0.791;0.798;0.684
;54001;NORTEDESANTANDERCUCUTA;NORTE DE SANTANDERCUCUTA;NORTE DE SANTANDER;CUCUTA;NORTE DE SANTANDER;CUCUTA                      ;2009;0.797;0.673;0.797;0.805;0.691
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2000;0.927;0.616;0.927;0.934;0.825
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2001;0.918;0.600;0.918;0.929;0.827
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2002;0.912;0.596;0.912;0.925;0.824
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2003;0.908;0.588;0.908;0.922;0.819
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2004;0.905;0.589;0.905;0.919;0.824
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2005;0.905;0.589;0.905;0.919;0.824
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2006;0.905;0.600;0.905;0.916;0.820
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2007;0.900;0.589;0.900;0.914;0.831
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2008;0.900;0.586;0.900;0.914;0.850
;54223;NORTEDESANTANDERCUCUTILLA;NORTE DE SANTANDERCUCUTILLA;NORTE DE SANTANDER;CUCUTILLA;NORTE DE SANTANDER;CUCUTILLA                   ;2009;0.900;0.594;0.900;0.911;0.842
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2000;0.734;0.642;0.734;0.737;0.701
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2001;0.717;0.638;0.717;0.726;0.692
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2002;0.708;0.626;0.708;0.679;0.707
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2003;0.707;0.630;0.707;0.678;0.707
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2004;0.703;0.628;0.703;0.684;0.707
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2005;0.703;0.628;0.703;0.684;0.707
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2006;0.697;0.618;0.697;0.690;0.713
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2007;0.699;0.620;0.699;0.687;0.704
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2008;0.696;0.619;0.696;0.675;0.700
;54239;NORTEDESANTANDERDURANIA;NORTE DE SANTANDERDURANIA;NORTE DE SANTANDER;DURANIA;NORTE DE SANTANDER;DURANIA                     ;2009;0.699;0.621;0.699;0.680;0.704
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2000;0.579;0.541;0.579;0.583;0.596
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2001;0.580;0.542;0.580;0.586;0.599
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2002;0.580;0.542;0.580;0.583;0.594
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2003;0.579;0.538;0.579;0.582;0.595
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2004;0.579;0.537;0.579;0.582;0.593
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2005;0.579;0.537;0.579;0.582;0.593
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2006;0.579;0.537;0.579;0.583;0.594
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2007;0.579;0.536;0.579;0.582;0.596
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2008;0.576;0.537;0.576;0.575;0.586
;54245;NORTEDESANTANDERELCARMEN;NORTE DE SANTANDEREL CARMEN;NORTE DE SANTANDER;EL CARMEN;NORTE DE SANTANDER;EL CARMEN                   ;2009;0.578;0.540;0.578;0.575;0.589
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2000;0.495;0.572;0.495;0.499;0.559
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2001;0.495;0.571;0.495;0.500;0.560
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2002;0.495;0.571;0.495;0.500;0.559
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2003;0.493;0.568;0.493;0.502;0.561
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2004;0.494;0.569;0.494;0.503;0.562
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2005;0.494;0.569;0.494;0.503;0.562
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2006;0.493;0.567;0.493;0.503;0.562
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2007;0.493;0.567;0.493;0.502;0.561
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2008;0.494;0.568;0.494;0.500;0.555
;54250;NORTEDESANTANDERELTARRA;NORTE DE SANTANDEREL TARRA;NORTE DE SANTANDER;EL TARRA;NORTE DE SANTANDER;EL TARRA                    ;2009;0.494;0.580;0.494;0.501;0.558
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2000;0.817;0.676;0.817;0.758;0.746
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2001;0.799;0.669;0.799;0.738;0.749
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2002;0.795;0.662;0.795;0.729;0.734
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2003;0.792;0.656;0.792;0.724;0.733
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2004;0.796;0.656;0.796;0.724;0.728
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2005;0.796;0.656;0.796;0.724;0.728
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2006;0.767;0.611;0.767;0.703;0.711
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2007;0.764;0.571;0.764;0.695;0.707
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2008;0.758;0.568;0.758;0.690;0.709
;54261;NORTEDESANTANDERELZULIA;NORTE DE SANTANDEREL ZULIA;NORTE DE SANTANDER;EL ZULIA;NORTE DE SANTANDER;EL ZULIA                    ;2009;0.754;0.570;0.754;0.685;0.709
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2000;0.620;0.579;0.620;0.612;0.677
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2001;0.632;0.589;0.632;0.617;0.674
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2002;0.631;0.586;0.631;0.610;0.671
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2003;0.628;0.583;0.628;0.605;0.676
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2004;0.627;0.585;0.627;0.607;0.675
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2005;0.627;0.585;0.627;0.607;0.675
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2006;0.628;0.586;0.628;0.606;0.668
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2007;0.638;0.586;0.638;0.617;0.677
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2008;0.639;0.586;0.639;0.615;0.674
;54313;NORTEDESANTANDERGRAMALOTE;NORTE DE SANTANDERGRAMALOTE;NORTE DE SANTANDER;GRAMALOTE;NORTE DE SANTANDER;GRAMALOTE                   ;2009;0.644;0.588;0.644;0.615;0.669
;54344;NORTEDESANTANDERHACARI;NORTE DE SANTANDERHACARI;NORTE DE SANTANDER;HACARI;NORTE DE SANTANDER;HACARI                      ;2000;0.459;0.531;0.459;0.467;0.575
;54344;NORTEDESANTANDERHACARI;NORTE DE SANTANDERHACARI;NORTE DE SANTANDER;HACARI;NORTE DE SANTANDER;HACARI                      ;2001;0.455;0.535;0.455;0.462;0.575
;54344;NORTEDESANTANDERHACARI;NORTE DE SANTANDERHACARI;NORTE DE SANTANDER;HACARI;NORTE DE SANTANDER;HACARI                      ;2002;0.455;0.543;0.455;0.465;0.581
;54344;NORTEDESANTANDERHACARI;NORTE DE SANTANDERHACARI;NORTE DE SANTANDER;HACARI;NORTE DE SANTANDER;HACARI                      ;2003;0.455;0.542;0.455;0.458;0.574
;54344;NORTEDESANTANDERHACARI;NORTE DE SANTANDERHACARI;NORTE DE SANTANDER;HACARI;NORTE DE SANTANDER;HACARI                      ;2004;0.453;0.541;0.453;0.456;0.574
;54344;NORTEDESANTANDERHACARI;NORTE DE SANTANDERHACARI;NORTE DE SANTANDER;HACARI;NORTE DE SANTANDER;HACARI                      ;2005;0.453;0.541;0.453;0.456;0.574
